,Unnamed: 0.3,date,period,demand,wind
6558,6558,2016-11-30,31,727.0591243636364,140.64631973437656
6559,6559,2016-11-30,32,750.3972305454545,147.50871494789442
6560,6560,2016-11-30,33,764.3362734545456,130.30901739044677
6561,6561,2016-11-30,34,789.7050414545454,119.6329662382064
6562,6562,2016-11-30,35,792.3594065454545,163.2878529866202
6563,6563,2016-11-30,36,787.9644741818181,173.61422794963676
6564,6564,2016-11-30,37,783.4244945454545,163.25507084388045
6565,6565,2016-11-30,38,778.7539723636364,148.48125184917322
6566,6566,2016-11-30,39,775.3888756363637,123.08601860679182
6567,6567,2016-11-30,40,763.6545512727273,124.41915907820773
6568,6568,2016-11-30,41,755.792989090909,104.59689010158128
6569,6569,2016-11-30,42,731.599104,134.72367927939774
6570,6570,2016-11-30,43,702.5171258181819,146.5033959038759
6571,6571,2016-11-30,44,667.778304,106.235997238568
6572,6572,2016-11-30,45,633.7212043636364,111.39372102961966
6573,6573,2016-11-30,46,603.5078574545455,90.80653538906604
6574,6574,2016-11-30,47,568.4209221818182,114.9997567309905
6575,6575,2016-11-30,48,551.0152494545455,113.52456030770244
6576,6576,2016-12-01,1,557.3828247272727,144.4381209112726
6577,6577,2016-12-01,2,569.7553570909091,159.01524704954144
6578,6578,2016-12-01,3,565.6360145454546,149.95644827246133
6579,6579,2016-12-01,4,560.9945018181818,133.4233209507216
6580,6580,2016-12-01,5,554.4673745454545,130.8226042933693
6581,6581,2016-12-01,6,551.4358865454545,143.13776258259642
6582,6582,2016-12-01,7,548.3028654545454,130.15603405766134
6583,6583,2016-12-01,8,542.3414225454546,94.30329728130444
6584,6584,2016-12-01,9,537.9609949090909,92.06318419408925
6585,6585,2016-12-01,10,540.0206661818182,111.33908412505345
6586,6586,2016-12-01,11,543.1536872727273,103.16540320194616
6587,6587,2016-12-01,12,558.6592407272728,85.3537723133568
6588,6588,2016-12-01,13,594.8920494545455,60.42841645024492
6589,6589,2016-12-01,14,645.5280523636364,97.1990532233144
6590,6590,2016-12-01,15,705.9837556363636,71.8803116473257
6591,6591,2016-12-01,16,729.9165556363637,56.09024622768666
6592,6592,2016-12-01,17,734.8046487272727,50.70304743745686
6593,6593,2016-12-01,18,727.7408465454546,42.96646175087939
6594,6594,2016-12-01,19,733.9198603636364,37.76502843617477
6595,6595,2016-12-01,20,730.6853061818182,46.0042736447615
6596,6596,2016-12-01,21,723.5924945454545,59.78370097636346
6597,6597,2016-12-01,22,717.7035752727272,60.52676287846412
6598,6598,2016-12-01,23,712.1192552727273,61.20426049508532
6599,6599,2016-12-01,24,706.2013265454545,73.1697425950886
6600,6600,2016-12-01,25,705.3310429090909,68.43818665965351
6601,6601,2016-12-01,26,701.7048610909092,84.2173246983793
6602,6602,2016-12-01,27,702.4881163636364,85.7471580262336
6603,6603,2016-12-01,28,703.3874094545455,81.8351556592919
6604,6604,2016-12-01,29,710.1756218181818,100.02924487984484
6605,6605,2016-12-01,30,714.8171345454546,66.53682238074887
6606,6606,2016-12-01,31,721.967965090909,40.835622472796615
6607,6607,2016-12-01,32,743.1303621818181,37.218659390512514
6608,6608,2016-12-01,33,766.2944116363636,33.40500345179
6609,6609,2016-12-01,34,789.197376,26.979703474801934
6610,6610,2016-12-01,35,791.9242647272728,19.12291659817877
6611,6611,2016-12-01,36,790.9379432727274,21.8001249219238
6612,6612,2016-12-01,37,792.4754443636364,24.630316578454256
6613,6613,2016-12-01,38,789.0668334545455,20.827588020644992
6614,6614,2016-12-01,39,791.6196654545455,26.5098260955324
6615,6615,2016-12-01,40,775.316352,21.99681777836221
6616,6616,2016-12-01,41,764.4958254545454,24.06209277096552
6617,6617,2016-12-01,42,743.2899141818182,18.98086064630658
6618,6618,2016-12-01,43,712.2207883636363,18.88251421808738
6619,6619,2016-12-01,44,678.3522501818182,15.779138038725796
6620,6620,2016-12-01,45,640.4078836363637,9.146217824386076
6621,6621,2016-12-01,46,610.9197730909091,6.250461882376148
6622,6622,2016-12-01,47,573.9907374545455,5.529254742101977
6623,6623,2016-12-01,48,558.4416698181818,4.57857260264966
6624,6624,2016-12-11,1,482.3353658181818,124.9764555047832
6625,6625,2016-12-11,2,485.1202734545454,99.23154607317797
6626,6626,2016-12-11,3,476.635008,113.863309116013
6627,6627,2016-12-11,4,468.9910167272727,127.2056412110852
6628,6628,2016-12-11,5,458.8667170909091,100.90343535290444
6629,6629,2016-12-11,6,457.6773294545455,119.54554719090044
6630,6630,2016-12-11,7,456.2558661818182,106.12672342943556
6631,6631,2016-12-11,8,448.6118749090909,10.348229724843028
6632,6632,2016-12-11,9,441.4030254545455,10.413794010322496
6633,6633,2016-12-11,10,440.19913309090913,10.402866629409251
6634,6634,2016-12-11,11,442.2442996363637,10.402866629409251
6635,6635,2016-12-11,12,450.7150603636364,10.402866629409251
6636,6636,2016-12-11,13,466.5252130909091,36.60672605937079
6637,6637,2016-12-11,14,473.4149585454546,74.1859890200204
6638,6638,2016-12-11,15,487.8761716363636,65.60799500312305
6639,6639,2016-12-11,16,494.185728,65.35666524211842
6640,6640,2016-12-11,17,509.1981207272728,66.8318616654065
6641,6641,2016-12-11,18,529.8238429090909,71.79289260001973
6642,6642,2016-12-11,19,539.3534487272728,59.33567835892042
6643,6643,2016-12-11,20,553.0459112727272,80.4036687596568
6644,6644,2016-12-11,21,569.3057105454545,123.04230908313885
6645,6645,2016-12-11,22,571.6409716363637,104.89192938623886
6646,6646,2016-12-11,23,584.8982923636364,126.48443407081102
6647,6647,2016-12-11,24,587.3350865454546,130.23252572405406
6648,6648,2016-12-11,25,581.7362618181818,139.49894473848582
6649,6649,2016-12-11,26,583.636381090909,175.71228508497984
6650,6650,2016-12-11,27,587.5526574545455,161.9984220388573
6651,6651,2016-12-11,28,589.438272,141.7936947302673
6652,6652,2016-12-11,29,589.017634909091,123.15158289227128
6653,6653,2016-12-11,30,598.9678778181818,102.92500082185478
6654,6654,2016-12-11,31,615.9674181818182,70.97333903152635
6655,6655,2016-12-11,32,639.8131898181819,58.30850455307538
6656,6656,2016-12-11,33,677.249890909091,52.98687004832506
6657,6657,2016-12-11,34,702.8072203636364,52.15638909891844
6658,6658,2016-12-11,35,711.336,49.23877839508202
6659,6659,2016-12-11,36,712.4528640000001,53.68622242677274
6660,6660,2016-12-11,37,705.3890618181817,35.22987606430192
6661,6661,2016-12-11,38,697.8901178181818,18.16130707781321
6662,6662,2016-12-11,39,691.4210094545455,24.14951181827148
6663,6663,2016-12-11,40,671.4334952727272,21.82197968375029
6664,6664,2016-12-11,41,653.8827752727271,14.926802327492686
6665,6665,2016-12-11,42,635.1281629090907,21.00242611525692
6666,6666,2016-12-11,43,618.0125847272727,16.238088037082086
6667,6667,2016-12-11,44,591.5414574545455,18.554692790690027
6668,6668,2016-12-11,45,580.2277701818182,21.11169992438936
6669,6669,2016-12-11,46,554.6994501818182,18.78416778986817
6670,6670,2016-12-11,47,530.5200698181818,27.06712252210789
6671,6671,2016-12-11,48,521.0919970909091,26.22571419178803
6672,6672,2016-12-15,1,536.3364654545455,6.294171406029127
6673,6673,2016-12-15,2,538.4251461818181,8.381301160458925
6674,6674,2016-12-15,3,532.2896465454546,7.660094020184754
6675,6675,2016-12-15,4,524.0074472727273,19.23219040731122
6676,6676,2016-12-15,5,517.2047301818181,22.860080870508565
6677,6677,2016-12-15,6,512.0265425454545,23.49386896347678
6678,6678,2016-12-15,7,504.2665134545455,33.49242249909596
6679,6679,2016-12-15,8,493.9391476363636,43.35984746375621
6680,6680,2016-12-15,9,492.3871418181818,49.02023077681713
6681,6681,2016-12-15,10,495.6362007272728,67.21431999737007
6682,6682,2016-12-15,11,502.2358516363637,95.5599460863276
6683,6683,2016-12-15,12,515.3771345454545,132.1666721456984
6684,6684,2016-12-15,13,558.6737454545455,143.74969591373815
6685,6685,2016-12-15,14,606.1477178181818,145.37787566981166
6686,6686,2016-12-15,15,670.5777163636365,141.84833163483353
6687,6687,2016-12-15,16,699.7902370909092,155.00489825438052
6688,6688,2016-12-15,17,705.8242036363637,151.91244945593218
6689,6689,2016-12-15,18,701.7918894545455,104.47668891153556
6690,6690,2016-12-15,19,709.6969658181818,120.45251980669975
6691,6691,2016-12-15,20,710.001565090909,128.4950721588481
6692,6692,2016-12-15,21,712.0757410909091,191.37122193365988
6693,6693,2016-12-15,22,713.091072,196.62729215293075
6694,6694,2016-12-15,23,715.7309323636364,205.7735099773168
6695,6695,2016-12-15,24,715.745437090909,174.7943850882672
6696,6696,2016-12-15,25,721.126690909091,159.16823038232684
6697,6697,2016-12-15,26,720.8220916363636,134.1773102337355
6698,6698,2016-12-15,27,720.6770443636364,97.14441631874816
6699,6699,2016-12-15,28,718.2837643636364,117.8845852920872
6700,6700,2016-12-15,29,717.5440232727271,131.22691738715935
6701,6701,2016-12-15,30,717.0218530909092,141.80462211118055
6702,6702,2016-12-15,31,724.0131316363636,180.3673493540222
6703,6703,2016-12-15,32,743.8410938181819,167.22171011538842
6704,6704,2016-12-15,33,744.9434530909091,148.76536375291764
6705,6705,2016-12-15,34,762.3056116363636,130.363654295013
6706,6706,2016-12-15,35,771.1825047272728,103.72269962852164
6707,6707,2016-12-15,36,763.9881600000001,97.1553436996614
6708,6708,2016-12-15,37,761.812450909091,115.21830434925542
6709,6709,2016-12-15,38,750.8903912727274,89.67008777408856
6710,6710,2016-12-15,39,750.4697541818182,88.3697294454124
6711,6711,2016-12-15,40,737.125405090909,80.73149018705415
6712,6712,2016-12-15,41,718.51584,48.01491173279859
6713,6713,2016-12-15,42,695.7579229090909,50.8123212465893
6714,6714,2016-12-15,43,671.8396276363638,71.58527236266806
6715,6715,2016-12-15,44,637.8840610909091,61.33538906604426
6716,6716,2016-12-15,45,608.2363985454546,50.94344981754826
6717,6717,2016-12-15,46,578.4146792727273,39.49155462046748
6718,6718,2016-12-15,47,544.7201978181818,27.14361418850061
6719,6719,2016-12-15,48,528.2573323636364,18.281508267858904
6720,6720,2016-12-16,1,528.1122850909092,13.473460666031102
6721,6721,2016-12-16,2,538.2365847272728,17.604010651237715
6722,6722,2016-12-16,3,534.7554501818182,17.87719517406884
6723,6723,2016-12-16,4,528.489408,15.768210657812553
6724,6724,2016-12-16,5,519.6995432727273,16.937440415529768
6725,6725,2016-12-16,6,514.3182894545455,16.893730891876793
6726,6726,2016-12-16,7,507.8636858181818,20.30307373680923
6727,6727,2016-12-16,8,501.4671010909092,24.105802294618496
6728,6728,2016-12-16,9,498.812736,24.53197015023505
6729,6729,2016-12-16,10,502.3083752727273,38.46438081462245
6730,6730,2016-12-16,11,510.2859752727273,37.22958677142576
6731,6731,2016-12-16,12,518.916288,42.37638318156416
6732,6732,2016-12-16,13,560.080704,35.86366415727013
6733,6733,2016-12-16,14,607.7577425454546,39.33857128768204
6734,6734,2016-12-16,15,673.0725294545455,47.097011736086
6735,6735,2016-12-16,16,705.9402414545455,59.20454978796148
6736,6736,2016-12-16,17,709.6969658181818,78.80827114632302
6737,6737,2016-12-16,18,706.0997934545455,81.12487589993097
6738,6738,2016-12-16,19,709.9290414545455,56.95350931983301
6739,6739,2016-12-16,20,709.1747956363636,63.1165521549032
6740,6740,2016-12-16,21,710.8863534545454,69.67298070285021
6741,6741,2016-12-16,22,709.0152436363637,74.08764259180118
6742,6742,2016-12-16,23,704.7943680000001,81.97721161116408
6743,6743,2016-12-16,24,703.3293905454545,81.19044018541044
6744,6744,2016-12-16,25,704.5477876363636,76.49166639271509
6745,6745,2016-12-16,26,699.1520290909091,67.02855452184491
6746,6746,2016-12-16,27,700.805568,69.20310332358068
6747,6747,2016-12-16,28,700.3124072727275,71.63990926723427
6748,6748,2016-12-16,29,703.7790370909092,32.56359512147014
6749,6749,2016-12-16,30,705.5341090909092,26.81579276110326
6750,6750,2016-12-16,31,691.4210094545455,17.13413327196818
6751,6751,2016-12-16,32,709.1167767272728,2.9066833229231737
6752,6752,2016-12-16,33,729.4959185454545,8.009770209408595
6753,6753,2016-12-16,34,751.224,7.266708307307934
6754,6754,2016-12-16,35,757.8961745454545,18.084815411420493
6755,6755,2016-12-16,36,754.1394501818182,34.65072487589993
6756,6756,2016-12-16,37,743.1593716363636,67.74976166211907
6757,6757,2016-12-16,38,728.727168,56.83330812978731
6758,6758,2016-12-16,39,721.1411956363636,56.04653670403366
6759,6759,2016-12-16,40,704.0836363636364,54.85545218448997
6760,6760,2016-12-16,41,693.5532043636364,38.027285578092645
6761,6761,2016-12-16,42,674.6245352727274,29.055905848318485
6762,6762,2016-12-16,43,649.2267578181818,29.449291561195302
6763,6763,2016-12-16,44,622.5090501818182,26.58631776192512
6764,6764,2016-12-16,45,595.3707054545455,16.45663565534699
6765,6765,2016-12-16,46,572.8303592727272,12.959873763108584
6766,6766,2016-12-16,47,542.849088,12.391649955619844
6767,6767,2016-12-16,48,526.0236043636364,28.93570465827279
6768,6768,2016-12-17,1,516.1893992727273,22.56504158585095
6769,6769,2016-12-17,2,519.4674676363636,19.243117788224463
6770,6770,2016-12-17,3,517.4513105454546,25.515434432427103
6771,6771,2016-12-17,4,512.2005992727272,31.47085703014563
6772,6772,2016-12-17,5,498.8852596363637,42.13598080147277
6773,6773,2016-12-17,6,496.2018850909091,54.44021170978665
6774,6774,2016-12-17,7,488.7899694545455,45.32677602814031
6775,6775,2016-12-17,8,481.203997090909,55.25976527828003
6776,6776,2016-12-17,9,485.4973963636364,56.17766527499262
6777,6777,2016-12-17,10,482.6544698181818,64.19836286531445
6778,6778,2016-12-17,11,490.1244043636364,55.50016765837142
6779,6779,2016-12-17,12,492.1260567272728,49.68680101252508
6780,6780,2016-12-17,13,496.5645032727273,41.31642723297939
6781,6781,2016-12-17,14,507.5300770909091,50.8341760084158
6782,6782,2016-12-17,15,535.2341061818182,71.47599855353562
6783,6783,2016-12-17,16,557.8614807272727,75.67211282422171
6784,6784,2016-12-17,17,580.3293032727273,72.94026759591046
6785,6785,2016-12-17,18,603.8124567272728,67.46564975837471
6786,6786,2016-12-17,19,620.4928930909091,80.99374732897202
6787,6787,2016-12-17,20,625.6275665454546,74.40453663828528
6788,6788,2016-12-17,21,619.8256756363637,91.34197705381504
6789,6789,2016-12-17,22,618.694306909091,149.33358756040633
6790,6790,2016-12-17,23,618.897373090909,180.29085768762948
6791,6791,2016-12-17,24,616.3880552727275,182.85879220224203
6792,6792,2016-12-17,25,618.3606981818182,212.4064301916565
6793,6793,2016-12-17,26,615.2421818181818,189.65562313028045
6794,6794,2016-12-17,27,611.6014952727274,202.48436832243007
6795,6795,2016-12-17,28,609.4983098181818,183.27403267694527
6796,6796,2016-12-17,29,610.81824,170.3141589138368
6797,6797,2016-12-17,30,613.4581003636364,147.69448042341958
6798,6798,2016-12-17,31,627.6292189090909,143.86989710378384
6799,6799,2016-12-17,32,645.6730996363636,124.96552812387
6800,6800,2016-12-17,33,673.3626240000001,115.61169006213224
6801,6801,2016-12-17,34,696.1350458181819,116.40938886879913
6802,6802,2016-12-17,35,711.7856465454546,157.2340839606825
6803,6803,2016-12-17,36,714.0773934545455,152.28398040698252
6804,6804,2016-12-17,37,705.5631185454545,153.1144613563891
6805,6805,2016-12-17,38,691.0874007272728,155.1250994444262
6806,6806,2016-12-17,39,672.5068450909091,137.2806864130971
6807,6807,2016-12-17,40,655.7973992727271,138.11116736250372
6808,6808,2016-12-17,41,634.4029265454546,134.7564614221375
6809,6809,2016-12-17,42,614.2413556363636,118.79155790788651
6810,6810,2016-12-17,43,611.8480756363635,124.55028764916663
6811,6811,2016-12-17,44,588.698530909091,153.52970183109244
6812,6812,2016-12-17,45,566.2162036363636,176.8487326999573
6813,6813,2016-12-17,46,549.448738909091,194.78056477859235
6814,6814,2016-12-17,47,525.7190050909091,214.9743647062692
6815,6815,2016-12-17,48,509.821824,172.4231434300931
6816,6816,2016-12-18,1,494.7078981818182,162.45737203721362
6817,6817,2016-12-18,2,496.1293614545454,151.3332982675302
6818,6818,2016-12-18,3,487.702114909091,136.2644399881653
6819,6819,2016-12-18,4,481.320034909091,106.50918176139912
6820,6820,2016-12-18,5,480.942912,99.66864130970777
6821,6821,2016-12-18,6,480.5657890909091,112.14771031263358
6822,6822,2016-12-18,7,475.3730967272728,102.43326868075874
6823,6823,2016-12-18,8,464.9296930909091,107.38337223445872
6824,6824,2016-12-18,9,458.5766225454546,99.88718892797264
6825,6825,2016-12-18,10,454.8779170909092,119.56740195272693
6826,6826,2016-12-18,11,455.7482007272728,124.89996383839048
6827,6827,2016-12-18,12,460.2156567272728,111.5248496005786
6828,6828,2016-12-18,13,475.19904,105.208823432723
6829,6829,2016-12-18,14,477.3457396363636,88.68662349189653
6830,6830,2016-12-18,15,480.0146094545455,87.17864492586871
6831,6831,2016-12-18,16,488.7754647272727,107.41615437719848
6832,6832,2016-12-18,17,512.4181701818183,111.24073769683422
6833,6833,2016-12-18,18,537.7289192727274,92.13967586048194
6834,6834,2016-12-18,19,566.4917934545455,72.72171997764556
6835,6835,2016-12-18,20,584.3471127272728,74.71050330385614
6836,6836,2016-12-18,21,596.4730647272727,94.37978894769718
6837,6837,2016-12-18,22,602.318469818182,96.10631513198986
6838,6838,2016-12-18,23,607.3516101818182,98.9474341694336
6839,6839,2016-12-18,24,611.993122909091,100.88158059107792
6840,6840,2016-12-18,25,616.8377018181818,96.48877346395344
6841,6841,2016-12-18,26,618.5637643636364,84.23917946020578
6842,6842,2016-12-18,27,617.1423010909091,67.76068904303233
6843,6843,2016-12-18,28,614.1398225454545,66.43847595252969
6844,6844,2016-12-18,29,617.040768,69.09382951444822
6845,6845,2016-12-18,30,621.7693090909092,60.55954502120386
6846,6846,2016-12-18,31,633.3005672727272,73.01675926230317
6847,6847,2016-12-18,32,655.7538850909091,108.03901508925344
6848,6848,2016-12-18,33,684.7633396363636,113.2185936421316
6849,6849,2016-12-18,34,708.7251490909091,111.53577698149184
6850,6850,2016-12-18,35,718.4868305454545,93.52745323646404
6851,6851,2016-12-18,36,714.7446109090909,70.35047831947138
6852,6852,2016-12-18,37,707.9999127272728,47.49039744896283
6853,6853,2016-12-18,38,698.1366981818182,37.95079391169993
6854,6854,2016-12-18,39,685.271005090909,37.86337486439397
6855,6855,2016-12-18,40,671.8976465454546,48.81261053946548
6856,6856,2016-12-18,41,655.8844276363636,32.03908083763437
6857,6857,2016-12-18,42,637.782528,29.755258226766163
6858,6858,2016-12-18,43,622.8861730909091,37.33886058055821
6859,6859,2016-12-18,44,595.6753047272728,61.49929977974294
6860,6860,2016-12-18,45,576.0939229090909,86.2279627864164
6861,6861,2016-12-18,46,553.6551098181818,104.9684210526316
6862,6862,2016-12-18,47,526.1396421818182,112.38811269272496
6863,6863,2016-12-18,48,508.70496,138.71217331273218
6864,6864,2016-12-21,1,506.949888,120.03727933199644
6865,6865,2016-12-21,2,514.6228887272728,138.40620664716133
6866,6866,2016-12-21,3,511.736448,101.78855320687728
6867,6867,2016-12-21,4,503.338210909091,97.5924389361912
6868,6868,2016-12-21,5,498.1020043636364,69.34515927545284
6869,6869,2016-12-21,6,496.9996450909091,117.17430553272628
6870,6870,2016-12-21,7,488.8769978181818,121.34856504158584
6871,6871,2016-12-21,8,485.0187403636364,161.77987442059242
6872,6872,2016-12-21,9,481.9147287272728,216.89758374700023
6873,6873,2016-12-21,10,479.2748683636364,235.659896775042
6874,6874,2016-12-21,11,488.3403229090909,185.6889838587725
6875,6875,2016-12-21,12,499.3929250909091,10.228028534797332
6876,6876,2016-12-21,13,528.968064,10.260810677537066
6877,6877,2016-12-21,14,562.8801163636364,10.23895591571058
6878,6878,2016-12-21,15,608.526493090909,62.84336763207208
6879,6879,2016-12-21,16,634.7655447272728,164.435227982511
6880,6880,2016-12-21,17,656.3195694545454,163.47361846214542
6881,6881,2016-12-21,18,672.3908072727272,160.8291922811401
6882,6882,2016-12-21,19,683.951074909091,180.26900292580297
6883,6883,2016-12-21,20,688.9697105454545,216.30750517768504
6884,6884,2016-12-21,21,694.9891723636364,226.9507741871857
6885,6885,2016-12-21,22,699.746722909091,217.4002432690096
6886,6886,2016-12-21,23,701.1246719999999,204.9211742660837
6887,6887,2016-12-21,24,702.6476683636364,263.08762286728694
6888,6888,2016-12-21,25,703.8950749090909,271.2613037903942
6889,6889,2016-12-21,26,698.4993163636364,264.51910976692204
6890,6890,2016-12-21,27,692.7409396363637,245.8114336434466
6891,6891,2016-12-21,28,689.6804421818182,217.6078635063612
6892,6892,2016-12-21,29,688.7231301818182,267.07611690062134
6893,6893,2016-12-21,30,688.1864552727272,276.6594299615372
6894,6894,2016-12-21,31,684.2556741818182,209.5325290114732
6895,6895,2016-12-21,32,694.4524974545454,264.6283835760545
6896,6896,2016-12-21,33,719.0090007272727,283.827791840626
6897,6897,2016-12-21,34,745.9152698181819,257.8971169334956
6898,6898,2016-12-21,35,758.0557265454545,253.26390742627967
6899,6899,2016-12-21,36,757.3014807272727,237.33178605476843
6900,6900,2016-12-21,37,749.4254138181818,260.35577763897567
6901,6901,2016-12-21,38,738.4018210909092,254.23644432755844
6902,6902,2016-12-21,39,730.0616029090909,244.1504717446333
6903,6903,2016-12-21,40,708.7686632727273,216.08895755942007
6904,6904,2016-12-21,41,701.3277381818182,225.5083599066373
6905,6905,2016-12-21,42,680.4409309090908,209.17192544133604
6906,6906,2016-12-21,43,657.465442909091,232.272408691936
6907,6907,2016-12-21,44,624.5687214545455,220.11023373549432
6908,6908,2016-12-21,45,596.5745978181818,0.5354416647490056
6909,6909,2016-12-21,46,565.0993396363637,0.6228607120549656
6910,6910,2016-12-21,47,532.9278545454546,0.6337880929682107
6911,6911,2016-12-21,48,513.0708829090908,0.5900785693152308
6912,6912,2016-12-22,1,509.9378618181818,0.5463690456622506
6913,6913,2016-12-22,2,516.2909323636364,0.5354416647490056
6914,6914,2016-12-22,3,517.6543767272728,0.4808047601827806
6915,6915,2016-12-22,4,509.5897483636364,0.5572964265754956
6916,6916,2016-12-22,5,502.8160407272728,0.5135869029225155
6917,6917,2016-12-22,6,502.1198138181818,0.5354416647490056
6918,6918,2016-12-22,7,494.9254690909092,0.5135869029225155
6919,6919,2016-12-22,8,487.8616669090909,0.4808047601827806
6920,6920,2016-12-22,9,485.410368,0.3933857128768204
6921,6921,2016-12-22,10,484.8881978181818,0.4043130937900654
6922,6922,2016-12-22,11,493.0688640000001,0.4152404747033104
6923,6923,2016-12-22,12,505.9635665454546,0.3824583319635754
6924,6924,2016-12-22,13,526.6618123636364,0.5135869029225155
6925,6925,2016-12-22,14,556.5270458181818,0.5354416647490056
6926,6926,2016-12-22,15,600.5343883636365,0.5026595220092706
6927,6927,2016-12-22,16,630.6171927272728,0.5572964265754956
6928,6928,2016-12-22,17,652.939968,114.72657220815938
6929,6929,2016-12-22,18,665.6751185454546,108.35590913573756
6930,6930,2016-12-22,19,669.7799563636364,82.52358065682634
6931,6931,2016-12-22,20,664.7178065454546,16.17252375160262
6932,6932,2016-12-22,21,662.0634414545455,10.23895591571058
6933,6933,2016-12-22,22,653.3170909090909,10.228028534797332
6934,6934,2016-12-22,23,649.7344232727274,25.264104671422466
6935,6935,2016-12-22,24,645.3249861818182,16.58776422630593
6936,6936,2016-12-22,25,646.876992,213.1932016174102
6937,6937,2016-12-22,26,648.1969221818182,304.24013938656765
6938,6938,2016-12-22,27,651.8085992727273,213.06207304645125
6939,6939,2016-12-22,28,654.0713367272728,305.02691081232126
6940,6940,2016-12-22,29,658.0891461818183,317.6589631480325
6941,6941,2016-12-22,30,664.5292450909092,329.2638416778987
6942,6942,2016-12-22,31,666.0667461818182,309.2339524639206
6943,6943,2016-12-22,32,679.4256,320.04113218712
6944,6944,2016-12-22,33,697.8901178181818,303.3878036753345
6945,6945,2016-12-22,34,725.9567650909092,235.29929320490484
6946,6946,2016-12-22,35,737.8361367272728,260.78194549459226
6947,6947,2016-12-22,36,734.8481629090909,278.5935763831816
6948,6948,2016-12-22,37,727.4362472727273,250.39000624609625
6949,6949,2016-12-22,38,716.3546356363636,148.60145303921894
6950,6950,2016-12-22,39,703.8225512727272,237.20065748380952
6951,6951,2016-12-22,40,687.5482472727273,232.9936158322101
6952,6952,2016-12-22,41,679.1500101818182,183.033630296854
6953,6953,2016-12-22,42,659.9747607272727,145.6947697162958
6954,6954,2016-12-22,43,643.5118952727273,167.8992077320096
6955,6955,2016-12-22,44,616.5185978181819,190.40961241329435
6956,6956,2016-12-22,45,589.9894516363636,172.9148755711891
6957,6957,2016-12-22,46,563.3732770909093,142.3400637759296
6958,6958,2016-12-22,47,518.7712407272727,178.10538150498047
6959,6959,2016-12-22,48,500.5242938181818,161.36463394588912
6960,6960,2016-12-23,1,505.6009483636364,155.37642920543084
6961,6961,2016-12-23,2,514.3472989090909,156.31618396396993
6962,6962,2016-12-23,3,510.9096785454546,183.2521779151189
6963,6963,2016-12-23,4,506.3842036363636,190.8029981261712
6964,6964,2016-12-23,5,497.6233483636364,131.57659357638315
6965,6965,2016-12-23,6,492.5031796363636,149.47564351227854
6966,6966,2016-12-23,7,483.9018763636364,161.98749465794407
6967,6967,2016-12-23,8,478.2740421818182,157.63839705447256
6968,6968,2016-12-23,9,482.0452712727273,128.6152733488938
6969,6969,2016-12-23,10,479.1733352727273,0.6884249975344358
6970,6970,2016-12-23,11,483.7858385454546,0.5682238074887407
6971,6971,2016-12-23,12,491.4588392727273,0.4152404747033104
6972,6972,2016-12-23,13,496.8691025454546,0.3606035701370854
6973,6973,2016-12-23,14,512.7807883636364,0.2185476182649002
6974,6974,2016-12-23,15,546.1851752727273,0.1202011900456951
6975,6975,2016-12-23,16,569.4507578181818,0.1748380946119202
6976,6976,2016-12-23,17,590.1054894545455,0.1311285709589401
6977,6977,2016-12-23,18,607.4966574545455,0.1311285709589401
6978,6978,2016-12-23,19,618.8248494545455,4.239823794339065
6979,6979,2016-12-23,20,621.8418327272728,9.867424964660245
6980,6980,2016-12-23,21,623.7564567272728,9.911134488313229
6981,6981,2016-12-23,22,621.3196625454545,9.94391663105296
6982,6982,2016-12-23,23,620.1447796363636,9.94391663105296
6983,6983,2016-12-23,24,620.8410065454545,9.94391663105296
6984,6984,2016-12-23,25,617.1568058181819,9.932989250139716
6985,6985,2016-12-23,26,613.2260247272727,9.922061869226471
6986,6986,2016-12-23,27,613.3855767272728,9.954844011966204
6987,6987,2016-12-23,28,611.8480756363635,9.954844011966204
6988,6988,2016-12-23,29,612.5878167272728,9.911134488313229
6989,6989,2016-12-23,30,613.4581003636364,9.965771392879454
6990,6990,2016-12-23,31,620.5073978181817,10.009480916532432
6991,6991,2016-12-23,32,631.5745047272728,9.987626154705945
6992,6992,2016-12-23,33,645.12192,75.59562115782899
6993,6993,2016-12-23,34,664.0505890909092,209.1391432985963
6994,6994,2016-12-23,35,675.8429323636364,322.1938262270292
6995,6995,2016-12-23,36,673.2755956363638,321.15572504027097
6996,6996,2016-12-23,37,667.2851432727273,327.60287977908547
6997,6997,2016-12-23,38,656.8707490909092,330.03968572273914
6998,6998,2016-12-23,39,643.8164945454546,298.05524178967096
6999,6999,2016-12-23,40,629.7033949090909,280.32010256747435
7000,7000,2016-12-23,41,611.7175330909091,315.2003024425524
7001,7001,2016-12-23,42,591.4979432727273,250.44464315066244
7002,7002,2016-12-23,43,573.2074821818182,217.9466123146718
7003,7003,2016-12-23,44,550.8702021818182,168.65319701502355
7004,7004,2016-12-23,45,534.4073367272728,24.29156777014366
7005,7005,2016-12-23,46,517.5818530909092,0.6337880929682107
7006,7006,2016-12-23,47,480.4352465454546,0.4152404747033104
7007,7007,2016-12-23,48,466.1770996363636,0.2622571419178803
7008,7008,2016-12-24,1,459.0987927272728,0.2622571419178803
7009,7009,2016-12-24,2,460.2156567272728,0.1857654755251652
7010,7010,2016-12-24,3,462.8990312727272,0.1639107136986752
7011,7011,2016-12-24,4,455.9077527272728,0.1966928564384102
